Protein_key,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering,SubgraphCentrality,is_essential
4932.YJR153W,0.022055373064289,0.002935537126238,5.989672704442509e-05,0.4809659945832079,0.1675785207700101,4.512598349482424e+248,0
4932.YML112W,0.0308149538557797,0.0038019601659776,7.052465345654281e-05,0.4817270740712832,0.2188438827307572,7.56816639390827e+248,0
4932.YDL067C,0.0287814797434694,0.0035000450700186,5.56996931099365e-05,0.4783747381023646,0.3360061772392492,6.416335847498288e+248,1
4932.YDR209C,0.0017206319411856,3.2728562534986314e-06,1.5023899381478124e-05,0.3255091649694501,0.509090909090909,5.609915244290616e+242,0
4932.YBR194W,0.0437979039574534,0.0081855972201028,0.0001105393198944,0.4938204850919203,0.1993343573988735,3.509495282128247e+249,0
4932.YJL099W,0.0279993743156577,0.0027122727419459,0.0001167154315012,0.4835854765506808,0.2049463310526646,3.8516111111013707e+248,0
4932.YNL132W,0.126544658219928,0.0289366548122852,0.0004199664065803,0.5207298199885966,0.340999767467476,4.3866746120386455e+250,1
4932.YIL034C,0.0459877991553261,0.006772585624856,0.000530360683716,0.4923373122834039,0.2223770054096724,2.4017470018301912e+249,0
4932.YFR006W,0.0685124354763022,0.0132637316483406,0.0001200637906734,0.4988295880149813,0.2982247160486087,9.214317960669072e+249,0
4932.YLL021W,0.0431722196152041,0.0052308815819289,7.920767553849247e-05,0.4907876554583141,0.2903030303030303,1.4324766697810835e+249,0
4932.YOR227W,0.0092288440481776,0.0014630863008231,3.965534394952965e-06,0.4707311685442898,0.3214494447691408,1.1208602475348698e+248,0
4932.YPL112C,0.0175191615829813,0.0015841079240479,3.950212764155252e-05,0.4690044750935367,0.2593307593307593,1.3139844217950282e+248,0
4932.YPR123C,0.0003128421711246,2.1627166867539523e-06,3.276595790110381e-08,0.3213370193515958,0.0,2.448934731360937e+242,0
4932.YKL007W,0.0373846394493977,0.0060035082061672,0.0003510514529021,0.4859379750684098,0.2396540206040575,1.8872440401012022e+249,0
4932.YFR024C-A,0.0447364304708274,0.0049891654900431,0.0003183304791552,0.4922235910070834,0.1382161697951171,1.3033965944152267e+249,0
4932.YDR171W,0.1021429688722039,0.0165125256162894,0.0005240933335587,0.5138654448999277,0.2275857533422899,1.4278448715504022e+250,0
4932.YGL188C-A,0.006569685593618,0.0004535431326701,5.458431435016642e-06,0.4288301583042662,0.346109175377468,1.0772476569546993e+247,0
4932.YCL059C,0.1206006569685593,0.0291800197138675,0.0002863332091345,0.5161472630389149,0.3880640760018192,4.4609934533075234e+250,1
4932.YOL098C,0.0311277960269044,0.0053893909570244,6.393542777812148e-05,0.485790273556231,0.1801938987868636,1.52126658782541e+249,0
4932.YCL034W,0.011731581417175,0.0017540984861088,6.617389825434412e-06,0.4677348551360842,0.4457657657657657,1.6110617972752765e+248,0
4932.YBR231C,0.0486469576098858,0.006280403817182,0.0001420316455946,0.4944697965813288,0.2230059122497666,2.0653120983039845e+249,0
4932.YPL149W,0.0534960112623181,0.0085915614986072,0.0002070230553397,0.4962353489094155,0.2752996861655605,3.8649870614005354e+249,0
4932.YML054C,0.1618958235570155,0.0242499043985208,0.0011754190862566,0.5319078126300025,0.1741204832786701,3.0797278619962383e+250,0
4932.YCL048W-A,0.0123572657594243,0.0011986488173842,1.430660493903206e-05,0.4585754250053798,0.501460564751704,7.523207050344913e+247,0
4932.YDR019C,0.0743000156421085,0.0127633206050041,0.0001423804156826,0.5025153277786512,0.2800355318676438,8.531827705855325e+249,0
4932.YMR229C,0.1756608790865008,0.0417175072817162,0.0005329976525753,0.5376335043310067,0.3116715317228648,9.117086924382565e+250,1
4932.YML093W,0.0994838104176443,0.024192445073282,0.0001516971112868,0.5115627750660159,0.4417124746199178,3.066381144965088e+250,1
4932.YBR053C,0.0463006413264508,0.0063224008649982,0.0001247152986935,0.49033594109526,0.2969079248740265,2.093203700925056e+249,0
4932.YBR026C,0.0667918035351165,0.0095297358472471,0.0001204643920619,0.4988685134607881,0.2495079768226847,4.7556944394809806e+249,0
4932.YOR226C,0.0558423275457531,0.0094254582962786,9.927265120571368e-05,0.4923373122834039,0.2561766279545526,4.652767824376528e+249,0
4932.YMR001C-A,0.001407789770061,0.0001434547982175,3.5853293268517406e-08,0.3649597533824285,0.6388888888888888,1.0772430173138625e+246,0
4932.YNL301C,0.0996402315032066,0.0274145181376939,0.0001124745828169,0.5118085021215275,0.4797794299142008,3.9373983547670334e+250,1
4932.YBR300C,0.008446738620366,0.0006916592771472,0.000327355061577,0.4401376936316695,0.2830188679245283,2.5049802007040957e+247,0
4932.YOR229W,0.0111058970749257,0.0017550663604445,9.309758376527164e-06,0.4692454492072813,0.2273641851106639,1.612948198776651e+248,1
4932.YPR126C,0.0015642108556233,5.582217471235717e-05,9.97924399760673e-05,0.3496690915057704,0.4666666666666667,1.6320916902798722e+245,0
4932.YBR081C,0.1123103394337556,0.0196558353833821,0.0002871383832148,0.5171493285876072,0.2577592335753662,2.0230575864009814e+250,0
4932.YIL107C,0.0531831690911935,0.0087554434777067,8.72610870957361e-05,0.4967751962079416,0.2812771126149574,4.014219794690051e+249,0
4932.YJR085C,0.030032848427968,0.0029694151053849,0.0002131809920642,0.4831104058036726,0.1527595986038394,4.617670706714267e+248,0
4932.YGR273C,0.0031284217112466,0.0003243484549663,6.498705837461867e-07,0.4063433547320917,0.1736842105263158,5.509512142980838e+246,0
4932.YBR034C,0.1900516189582355,0.0363848707395951,0.0019730280718477,0.5430221693705938,0.1991810225015423,6.934503337212705e+250,0
4932.YPR166C,0.0983888628187079,0.0234052489979028,0.0001720066841843,0.5098899345988196,0.3682622300082023,2.869814846812855e+250,0
4932.YER102W,0.1198185515407477,0.0318792367272477,0.0003294058525634,0.517903434867142,0.4302735541562142,5.32428272313256e+250,0
4932.YPL229W,0.0006256843422493,7.204667774231463e-05,1.845340609806378e-08,0.3689830312824657,0.3333333333333333,2.7179392593556343e+245,0
4932.YLR088W,0.021586109807602,0.0020561554479102,2.9885999685429675e-05,0.4695556371648917,0.2277583835819316,2.2138830660507959e+248,1
4932.YIL017C,0.0339433755670264,0.0042816840358509,8.110712849575701e-05,0.4852003642987249,0.1603089264379587,9.599191554661116e+248,0
4932.YBR042C,0.0455185358986391,0.0064030556850627,0.0001075666294897,0.4902983357619449,0.2333214835881028,2.1470503509716288e+249,0
4932.YOL038C-A,0.0003128421711246,0.0001115406497048,0.0,0.3950197726149283,1.0,6.51515019974362e+245,0
4932.YOR052C,0.0247145315188487,0.0030329335119606,4.3093648887329504e-05,0.4826727066817667,0.2915423687817463,4.816758715428587e+248,0
4932.YIL093C,0.0233067417487877,0.004773022892641,7.340679891526614e-06,0.4699007717750827,0.572192998367495,1.1935103024804463e+249,0
4932.YPL216W,0.0753949632410449,0.0140245843759697,7.674698933508974e-05,0.5050959943114482,0.3624451134824579,1.0298769372701843e+250,0
4932.YGL179C,0.0375410605349601,0.0055326968057961,7.260129238018992e-05,0.4914290106849104,0.3103207810320781,1.6026270639247303e+249,0
4932.YOR155C,0.0156421085562333,0.0020818594663322,1.7262221038889454e-05,0.4596304551010137,0.2418181818181818,2.2699359906132066e+248,0
4932.YDR153C,0.0375410605349601,0.0049931120944035,5.359432535601475e-05,0.486270632083365,0.2831938633193863,1.305368116226332e+249,0
4932.YJL095W,0.1337400281557954,0.0168140094900695,0.0017308768697496,0.5247475991135189,0.1670843776106934,1.480194397779275e+250,0
4932.YML032C,0.0919755983106522,0.0140974731672823,0.0003718855460163,0.5106230031948882,0.2571127258399101,1.0406183749217296e+250,0
4932.YEL065W,0.0361332707648991,0.0036731097646428,9.376695863706578e-05,0.4889857732905002,0.1755317146621494,7.064302942795863e+248,0
4932.YHR132W-A,0.0195526356952917,0.0033686689531239,1.006837604865374e-05,0.4782315978456014,0.3110967741935483,5.94174321793165e+248,0
4932.YJR037W,0.000938526513374,7.465508706250367e-05,1.36725035683053e-07,0.3556606397774687,0.4666666666666667,2.919231094212626e+245,0
4932.YGR282C,0.0345690599092757,0.0039762003273686,0.0001611730660803,0.4907876554583141,0.1846976552858905,8.278542159110793e+248,0
4932.YBL078C,0.1332707648991084,0.0189748766394745,0.0007575065119246,0.5229020121053493,0.1903587604751107,1.8852161540429257e+250,0
4932.YOL103W-A,0.0062568434224933,0.0011010093465665,9.256498574555317e-08,0.4502112676056338,0.532051282051282,6.345336655209633e+247,0
4932.YER057C,0.0391052713905834,0.0071014262734343,4.458098986104185e-05,0.4877174244736039,0.2538473895582329,2.6413791123750887e+249,0
4932.YBR292C,0.0062568434224933,0.0004448858351978,8.832754868557835e-06,0.4223147047166072,0.3833333333333333,1.0364787064939852e+247,0
4932.YLR106C,0.0905678085405912,0.0212755219691318,0.000180055587882,0.5086323494311401,0.3449928584661539,2.371289840940829e+250,1
4932.YPR085C,0.0696073830752385,0.0091899840529402,0.0010325107075864,0.5031877213695396,0.1053446705132098,4.4229294086379215e+249,1
4932.YKL136W,0.000469263256687,2.2908256299056746e-07,0.0,0.2632706008318576,1.0,2.7497518141250063e+240,0
4932.YDR351W,0.0120444235882997,0.001255632102219,1.176854309233744e-05,0.46752961825362,0.2590567327409432,8.254965186775813e+247,0
4932.YDL232W,0.0106366338182386,0.0013287426604644,6.784138147123451e-06,0.4704540437118257,0.2273924495171203,9.245506260104005e+247,0
4932.YIL001W,0.0760206475832942,0.0140298652669714,0.0001120459065661,0.5050161940121652,0.3122905264944211,1.030610361402582e+250,0
4932.YEL063C,0.0846238072892226,0.0126075689291081,0.0005016606643101,0.5097679610876326,0.2096871363045115,8.322873676622417e+249,0
4932.YNL202W,0.0907242296261536,0.0121574371995509,0.000355012198383,0.5070187960980252,0.209457447442082,7.73982726936251e+249,0
4932.YGR104C,0.0259659002033474,0.0039471191685725,4.082015398171032e-05,0.4742933452036501,0.3223804308141657,8.158671527360432e+248,0
4932.YOL001W,0.0433286407007664,0.0059116011481874,0.000120828358793,0.4916179637034759,0.2130487103018887,1.829695736541192e+249,0
4932.YLR371W,0.0721101204442358,0.01003698183594,0.0001905533927256,0.5044184945557835,0.2560878996510422,5.2743076413008384e+249,0
4932.YLR202C,0.0003128421711246,3.918291530390423e-05,4.293822756248954e-09,0.3418168208308828,0.0,8.042003425606482e+244,0
4932.YLR148W,0.0489597997810104,0.0055186752902997,0.0001149483078415,0.4927167630057803,0.2679200458753174,1.5945458774195345e+249,0
4932.YKL084W,0.0337869544814641,0.0051105259341424,4.6831475659585104e-05,0.4813643550937429,0.2344961240310077,1.3677529619158795e+249,0
4932.YNR040W,0.00938526513374,0.0011106840184203,5.4934906210367695e-06,0.4418717168924523,0.3824858757062147,6.461384712512835e+247,0
4932.YIL027C,0.0123572657594243,0.0011933767534934,1.5810186710259896e-05,0.4699698595897963,0.2116196040246673,7.457916405370001e+247,0
4932.YDR468C,0.0553730642890661,0.0058988135306896,0.0001474747997947,0.4964280167727908,0.2354155663321649,1.8218645167181345e+249,1
4932.YML013W,0.0692945409041138,0.0097242742378222,0.0003378392507874,0.5019629396984925,0.1857450742061019,4.951643313000698e+249,0
4932.YMR024W,0.1263882371343657,0.0287123853931149,0.0004427768630474,0.5225600784698382,0.2827487209687511,4.3183971994414256e+250,0
4932.YDR063W,0.0237760050054747,0.0030229125722202,0.0003668860252496,0.4811832003612825,0.2276925758103869,4.784928770263238e+248,0
4932.YCR083W,0.0746128578132332,0.0136784791225797,0.0001525159974166,0.50561531161025,0.2523122456529781,9.798149128218268e+249,0
4932.YOL113W,0.0336305333959017,0.0052454107046038,2.8217392466245495e-05,0.4860118595104151,0.3967833079765268,1.440449039113587e+249,0
4932.YDR390C,0.0938526513374002,0.0173790381684965,0.0002378820090492,0.5093618038403315,0.2197217584863661,1.5817641096140843e+250,1
4932.YNL014W,0.1170029720006256,0.0276685515576356,0.0005408073720599,0.5186597436313484,0.2972853982776023,4.010270573606663e+250,0
4932.YGL030W,0.1113718129203816,0.0295186304262584,0.0002164136764992,0.5171074981800534,0.4177175682295864,4.5648263637118545e+250,1
4932.YML018C,0.0297200062568434,0.0053394818869915,5.302080550449018e-05,0.4809298126833672,0.2220551378446115,1.4934421950434269e+249,0
4932.YBR018C,0.0448928515563898,0.0072594726046071,8.180587027270044e-05,0.4920720443349753,0.2399795326624595,2.759774307804377e+249,0
4932.YOL032W,0.0364461129360237,0.0050017615804367,8.321309248605846e-05,0.4883880825057295,0.2450051798135267,1.310046270353424e+249,0
4932.YDR324C,0.0896292820272172,0.0229299863192539,7.286356236003248e-05,0.506456468351422,0.5046925151637194,2.75478214322102e+250,1
4932.YDR203W,0.0040669482246206,0.0004108646725982,3.725727920706937e-07,0.4034202057171704,0.5446153846153846,8.839869164011998e+246,0
4932.YKR090W,0.0675739089629282,0.0098200245298368,0.000178094301454,0.5018053375196232,0.2628899200824955,5.048776174710917e+249,0
4932.YPL108W,0.003754106053496,0.0007458246542292,3.7591483790693364e-07,0.4243047720183182,0.5942028985507246,2.914466106146323e+247,0
4932.Q0142,0.0039105271390583,0.0003784725108171,9.90510120580482e-06,0.4061110405285224,0.1766666666666666,7.501832187085346e+246,0
4932.YKL144C,0.0728922258720475,0.0156669612244286,0.0001255913743741,0.4995702117683832,0.3693940652545111,1.2859318031576544e+250,1
4932.YIL134C-A,0.0007821054278116,0.0001245495463685,1.200062404769955e-08,0.3684089206477266,0.4,8.122791734316716e+245,0
4932.YMR280C,0.0452056937275144,0.0053621075423845,9.232183461579076e-05,0.4916557717449819,0.2743896578239139,1.5053493026599803e+249,0
4932.YOR044W,0.0068825277647426,0.0007390410452216,4.909198763671048e-06,0.4550501815075806,0.2769556025369979,2.860179861482429e+247,0
4932.YDR045C,0.0821210699202252,0.0160900200195786,0.0003986945093557,0.5068981921979068,0.2726063249727372,1.3562156592860252e+250,1
4932.YNL228W,0.0029720006256843,0.0002648470386923,4.597523379725673e-07,0.3972041006523765,0.3333333333333333,3.672173884638726e+246,0
4932.YHR032W-A,0.0001564210855623,1.084648609350752e-05,0.0,0.3279470606340412,0.0,6.1611942134547464e+243,0
4932.YLR005W,0.0430157985296418,0.0063942625182462,9.38658875681264e-05,0.4852371916508539,0.266171201061712,2.1411717239982723e+249,1
4932.YHL011C,0.1035507586422649,0.0264041101212211,0.0001405719899576,0.5126292999759442,0.3665324442047433,3.6522119936607454e+250,0
4932.YLR405W,0.0524010636633818,0.0118838218561946,5.626476839504841e-05,0.490561694290976,0.3658593261238717,7.398534036447741e+249,0
4932.YJR101W,0.1055842327545753,0.0221993811408977,0.0001908364787639,0.5129995185363505,0.2907132651939773,2.5812786739501513e+250,0
4932.YPL133C,0.012670107930549,0.0017115692325984,6.932398208782081e-06,0.4666763997372071,0.2589506172839506,1.533795646304628e+248,0
4932.YOL014W,0.0092288440481776,0.000909066578083,1.4926675679326032e-05,0.46518227461253,0.2600818234950321,4.327770690555867e+247,0
4932.YIL046W-A,0.0007821054278116,0.0001212161412504,1.3884567853230864e-08,0.3678154306426557,0.3,7.695059507130279e+245,0
4932.YKR054C,0.0725793837009228,0.0124662112246053,0.0002096466679594,0.5035840882237101,0.2466206151783719,8.137639493326154e+249,0
4932.YKR007W,0.0265915845455967,0.0031421194943537,4.356970815716164e-05,0.4794869871746793,0.2210233205708318,5.169551055362586e+248,0
4932.YMR173W-A,0.0143907398717347,0.0009847586933017,2.60907527616392e-05,0.4401679977967502,0.4197324414715719,5.07747682752713e+247,0
4932.YJL022W,0.0025027373689973,0.0001528641453852,7.463866307321012e-07,0.3824250762696656,0.6416666666666667,1.2236563156913057e+246,0
4932.YOR233W,0.0639762239949945,0.0110779502500542,8.366715622369586e-05,0.4986739469578783,0.3338486984035668,6.4253676647320605e+249,1
4932.YBR179C,0.0977631784764586,0.0157303237090388,0.0004172625845057,0.5116856090923644,0.2047076923076923,1.2957077174748097e+250,0
4932.YJL222W,0.0345690599092757,0.0041815972388875,0.0001469250589605,0.4896974339333588,0.1559029206088029,9.155386071582948e+248,0
4932.YOL109W,0.018301267010793,0.0029350427373791,2.723182376989553e-05,0.4798108676073251,0.1952549366342469,4.51157090091818e+248,0
4932.YJL175W,0.00469263256687,0.0003867607749116,2.3837116649498688e-06,0.4220080533368539,0.3080459770114943,7.831954288227608e+246,0
4932.YMR162C,0.0392616924761457,0.0058322303320043,5.240670580277916e-05,0.489509954058193,0.236398406374502,1.7810345998321859e+249,0
4932.YKL108W,0.022993899577663,0.0029508574484859,2.542341129221759e-05,0.4722263258974737,0.3483365949119373,4.558894757153571e+248,1
4932.YDL155W,0.0885343344282809,0.0155796909132652,0.0001637182044842,0.5096054204862495,0.3250445604928234,1.270852226761527e+250,1
4932.YDR179W-A,0.006100422336931,0.0006390939346909,2.292435551202966e-06,0.4280262453133369,0.2402159244264507,2.1390596859659445e+247,0
4932.YDR221W,0.0269044267167214,0.0033693102077311,4.677106789141823e-05,0.479738856371004,0.2048143614851081,5.944790566061025e+248,0
4932.YCR022C,0.0043797903957453,0.0004930192803952,8.260889299734632e-07,0.4172976501305483,0.716931216931217,1.2728203359260112e+247,0
4932.YJL100W,0.0391052713905834,0.0049865442083909,7.873978973051231e-05,0.4892477232723655,0.2023453815261044,1.3018839558928946e+249,0
4932.YKR004C,0.011262318160488,0.0011665347987802,1.7831127693154677e-05,0.4655210077914512,0.3079029733959311,7.1267087320514e+247,1
4932.YNR041C,0.0747692788987955,0.0119251301584423,0.0002145807770603,0.5021995286724273,0.2096699209669921,7.448108084349535e+249,0
4932.YDR225W,0.1382762396371031,0.0245316809654007,0.0006931343422725,0.5259131293188549,0.2255320457305668,3.15149984245516e+250,0
4932.YPR011C,0.0228374784921007,0.00273245866257,3.481984518195566e-05,0.4775171795637885,0.1422768068020784,3.910200251820485e+248,0
4932.YML023C,0.012670107930549,0.0018103303258819,7.939180173444238e-06,0.4675980105324751,0.4209876543209876,1.7160452740391274e+248,1
4932.YOR334W,0.025340215861098,0.0032178564928495,5.808647016602472e-05,0.4799549549549549,0.1608772333410014,5.423302819782606e+248,0
